timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
5820,7.72,52.34,59.26,0,64.7,96.8,876.9,56.15,2.05,8.5,29.35
5840,2.57,47.66,65.82,0,138.7,-35.5,807.0,58.86,4.13,3.88,30.0
5860,2.38,30.79,80.33,0,64.3,3.2,774.9,58.86,-6.58,2.05,29.98
5880,4.34,27.41,85.57,10.81,41.8,31.7,810.3,51.45,-2.76,-2.14,30.15
5900,0,11.79,85.27,16.51,-4.5,24.8,799.5,48.06,-9.9,-2.57,30.97
5920,0,8.15,76.42,20.42,146.7,-143.6,827.6,47.0,-12.43,-5.56,30.8
5940,0,7.57,65.42,42.37,94.3,-123.8,954.5,38.59,-16.61,-3.07,30.95
5960,0.16,7.23,47.31,48.59,21.9,-105.5,985.1,27.32,-16.71,-8.36,30.92
5980,0,0,31.58,63.41,33.2,-149.6,916.7,14.21,-22.2,-5.13,30.78
6000,0.83,1.4,21.58,68.17,-139.7,-186.6,949.2,-4.07,-17.95,2.27,30.97
6020,2.08,0,12.87,58.78,-58.8,-136.4,985.7,-14.44,-12.23,3.86,30.79
6040,0,0,11.19,52.1,-60.4,-165.9,1025.1,-30.4,-20.37,5.32,31.22
6060,0,0,3.14,38.43,-49.0,-223.0,971.8,-34.89,-24.17,4.72,30.75
6080,0.47,0,1.84,27.2,-113.6,-78.6,1034.5,-43.19,-5.45,7.06,30.97
6100,0,1.52,0,23.84,-60.2,-32.0,1013.2,-55.01,-17.95,3.18,30.14
6120,2.79,0.5,1.96,4.42,-127.1,61.6,926.2,-61.32,-7.16,2.18,30.29
6140,0,9.08,2.24,4.95,-119.9,8.6,994.2,-62.63,6.45,-3.02,30.37
6160,5.27,0.12,0,2.67,-83.7,52.1,1028.7,-56.15,6.67,-5.65,29.98
6180,0,2.59,1.39,0,-93.9,80.2,981.6,-51.41,2.53,-2.38,29.72
6200,0,1.27,0,0,44.5,89.2,1013.5,-49.01,18.67,-5.6,29.31
6220,0,2.66,0,0,-58.3,153.9,957.2,-41.16,29.11,-7.81,29.12
6240,0,3.52,4.19,3.25,-44.6,125.8,1006.5,-31.84,14.41,-3.98,28.65
6260,0,3.85,0.5,0,-19.9,101.5,1012.8,-18.55,18.62,-2.82,28.45
6280,3.4,0.35,3.37,0,-12.3,135.7,950.1,-1.37,16.28,-1.73,28.04
6300,72.71,29.16,10.18,3.91,7.2,125.9,954.9,5.24,23.99,2.05,28.26
6320,60.68,36.36,12.89,0,59.8,91.3,835.8,20.22,19.76,1.8,28.44
6340,39.13,49.47,26.68,3.03,-3.5,119.4,859.0,38.35,12.02,7.59,29.2
6360,25.48,55.94,32.55,0,8.0,37.0,900.3,42.84,11.47,10.07,29.09
6380,10.0,55.02,51.52,3.63,136.3,93.7,829.5,51.93,3.91,5.46,29.58
6400,4.15,50.45,62.74,1.06,133.0,-24.5,779.4,63.13,0.72,2.83,29.75
6420,4.02,38.13,74.48,0,104.8,125.0,796.9,58.44,-1.49,-2.17,29.9
6440,3.1,26.34,83.6,7.7,91.9,-10.3,813.0,62.86,-5.07,-3.23,30.17
6460,0,18.17,85.51,12.58,87.3,-9.3,838.9,54.94,-6.32,-4.77,30.45
6480,0,10.17,70.87,20.97,47.4,-83.3,827.8,49.59,-12.2,-6.02,30.31
6500,1.17,3.89,75.58,32.94,133.8,-151.2,823.2,48.86,-17.81,-4.02,30.71
6520,2.38,6.6,54.53,40.0,-65.1,-70.3,852.4,27.03,-12.88,-5.64,30.62
6540,0,0,40.13,51.22,8.2,-150.2,913.3,18.35,-24.69,0.65,31.06
6560,2.38,0.46,35.23,60.99,-19.3,-198.8,1032.3,6.62,-18.58,-2.28,31.07
6580,3.67,3.1,19.15,61.76,-42.3,-233.5,1016.8,-6.16,-24.64,-3.5,30.77
6600,0,2.28,14.02,55.4,-21.2,-145.1,984.8,-19.9,-18.9,-0.82,30.81
6620,0,0,10.59,45.46,-43.9,-177.7,965.8,-35.22,-20.46,3.95,30.54
6640,4.94,0.58,6.86,32.2,9.5,-73.1,1017.4,-40.13,-14.17,2.19,30.81
6660,2.58,0,0,19.88,-28.0,-62.4,939.8,-53.18,-9.99,1.26,30.64
6680,0,0,7.66,15.42,-51.9,-176.9,1019.5,-59.68,-8.06,6.34,30.72
6700,2.83,0,0,5.73,-84.4,-89.0,956.9,-59.0,6.37,0.11,30.21
6720,0,0.75,0,5.64,-92.2,42.0,1002.4,-57.13,-1.35,-2.38,30.06
6740,2.35,0,3.65,3.41,-141.9,69.5,1010.5,-56.18,8.86,-2.9,29.85
6760,2.3,1.16,0,2.41,-43.9,-1.2,1001.1,-55.85,10.5,-2.28,29.75
6780,0,0,0,0,-159.3,146.8,1015.3,-49.62,16.09,-5.23,29.13
6800,0,0,1.13,0,63.0,231.6,971.3,-33.51,10.16,-3.82,28.59
6820,0,0.07,2.02,0,-41.2,38.0,1005.6,-22.4,24.29,-1.53,28.71
6840,0,0,0,0,-38.9,226.8,985.7,-13.11,16.13,0.36,28.54
6860,75.85,23.48,5.99,0,-61.2,127.2,975.8,-0.62,20.13,0.57,27.65
6880,66.26,33.23,13.07,0,53.4,151.8,981.5,14.19,18.43,5.16,27.95
6900,55.44,42.36,16.71,0,82.5,211.2,940.8,27.02,12.82,8.25,28.56
6920,30.38,52.79,27.83,0.23,95.7,23.6,874.7,39.71,19.43,4.01,28.86
6940,17.74,53.99,35.32,5.57,41.6,115.6,828.8,45.44,12.49,4.75,29.32
6960,7.66,52.39,51.07,0.29,102.8,36.0,787.1,54.08,15.71,4.68,29.76
6980,0,44.45,72.31,0,124.6,-32.8,838.5,59.54,1.79,2.34,30.05
7000,0,39.75,77.44,7.58,155.4,-34.9,798.9,63.69,0.52,3.84,30.28
7020,3.06,21.66,79.94,5.09,131.2,-41.3,795.5,56.78,-9.29,-2.07,30.07
7040,0.62,13.44,82.25,15.86,44.9,-124.3,808.6,54.85,-5.74,-1.93,30.63
7060,4.94,5.58,77.03,27.0,81.2,-49.3,824.4,46.79,-12.7,-7.79,30.72
7080,0,3.6,64.04,36.29,-11.4,-118.1,841.5,38.94,-10.9,-8.96,30.52
7100,0.96,3.44,54.32,49.94,23.9,-150.4,892.3,28.32,-16.88,-3.1,30.67
7120,0,0,31.76,63.9,11.1,-123.0,1006.1,14.19,-18.43,-4.01,31.21
7140,0,2.31,26.4,62.63,-86.1,-173.8,983.7,-1.35,-19.48,-2.49,30.83
7160,0,4.19,15.99,62.62,-33.5,-173.4,993.2,-7.08,-17.73,2.27,31.13
7180,0,0,11.03,52.48,-35.5,-88.5,998.1,-22.75,-21.63,7.03,31.11
7200,1.9,0,2.86,41.33,15.3,-222.3,985.4,-37.89,-14.05,0.63,30.56
7220,2.03,0,4.55,28.46,4.3,-83.9,936.0,-44.34,-8.61,4.43,30.69
7240,2.3,4.84,0,15.65,-101.6,-113.7,972.8,-57.08,-9.44,3.93,30.4
7260,0,8.08,0,11.89,-25.0,-48.2,1045.9,-58.21,-5.78,2.09,30.56
7280,1.69,0,4.07,4.3,-61.8,-21.0,975.4,-63.22,-8.78,2.33,30.04
7300,1.63,0,0,0,-146.2,111.4,992.2,-58.95,3.19,-2.21,29.92
7320,0.2,0,1.46,2.99,-99.1,95.8,1032.9,-49.74,13.02,-6.28,29.75
7340,0.49,3.56,2.48,0,-133.2,28.4,1004.0,-54.96,19.27,-6.06,29.21
7360,0,6.25,0,0,-93.7,63.7,998.8,-38.16,14.84,-3.06,29.04
7380,0,0.82,0,0.01,-174.1,79.3,1016.7,-32.27,15.11,-6.06,28.61
7400,0,3.52,0,2.26,64.3,149.8,1077.3,-12.51,24.58,-5.82,28.56
7420,0,0.1,2.17,0,-1.3,122.3,947.1,-1.09,20.61,-0.68,28.48
7440,80.21,25.81,6.51,0,-52.6,180.0,1002.7,7.71,17.66,-2.82,28.19
7460,57.62,38.61,10.78,0,-0.4,236.2,907.4,24.44,12.8,2.86,28.58
7480,43.56,50.5,22.64,4.29,49.7,80.8,910.7,32.08,22.54,2.66,29.1
7500,20.73,57.03,30.17,0,73.0,140.9,882.1,44.17,13.09,5.72,29.47
7520,13.05,56.7,48.13,0,8.9,69.3,834.0,50.95,20.92,4.03,29.33
7540,6.72,52.88,61.67,0,153.6,88.7,857.4,55.11,11.74,2.92,29.41
7560,2.74,40.07,75.2,4.92,135.7,32.9,826.8,59.41,10.23,1.93,29.82
7580,3.58,35.75,79.01,8.9,-2.1,-17.8,811.6,61.74,-2.1,-0.6,30.17
7600,0.92,22.7,75.28,10.03,101.4,-39.1,812.2,55.3,-4.98,-1.48,30.48
7620,0,13.08,76.77,21.76,87.5,-28.8,809.1,54.21,-12.98,-0.93,30.62
7640,0,5.49,71.79,30.99,4.9,-72.9,866.1,46.35,-11.25,-4.3,30.75
7660,3.36,2.39,58.35,45.18,76.3,-30.6,869.8,31.14,-17.43,-4.73,30.8
7680,5.53,3.34,43.11,54.76,47.2,-117.1,930.6,23.47,-19.0,-2.36,30.59
7700,0,5.16,33.59,61.02,123.5,-121.3,1017.5,8.94,-18.9,-1.11,31.01
7720,0,0,19.59,63.64,24.9,-205.6,1057.4,-0.41,-30.69,-1.61,30.92
7740,7.11,2.33,12.27,62.41,-134.6,-159.3,1048.1,-13.78,-11.5,3.55,31.12
7760,0.47,0,5.45,50.22,-70.4,-219.0,1019.5,-20.48,-18.77,2.53,31.15
7780,0,0,0,33.58,-89.8,-130.5,1004.7,-40.05,-16.86,5.12,30.88
7800,1.4,0,2.65,25.35,-107.3,-70.1,1013.7,-52.11,-14.39,6.05,30.87
7820,0,5.27,2.37,15.74,-110.5,-62.5,985.9,-53.21,-7.94,3.72,30.45
7840,0,0.57,4.39,8.99,-34.9,-60.4,997.3,-58.08,-6.99,1.13,30.25
7860,0.92,0,0.11,3.26,-150.9,89.3,1005.0,-59.4,5.04,-0.67,30.1
7880,3.2,5.05,0,7.58,-144.0,111.6,955.4,-55.07,2.35,-3.92,29.85
7900,1.16,0,0,1.0,-84.2,-5.6,982.4,-55.54,20.56,-1.68,29.59
7920,0,0,0,0,-64.1,124.9,1027.9,-47.71,19.71,-3.64,29.26
7940,0,0,1.85,5.41,-50.0,186.3,1012.0,-29.59,23.88,-1.91,28.88
7960,0,0,1.23,1.64,-153.8,192.1,949.2,-28.31,26.29,-6.13,28.53
7980,0,5.52,0,0,-20.0,85.4,993.1,-6.77,20.91,0.41,28.53
8000,72.28,23.23,8.22,0,-7.9,168.8,1001.3,-3.05,10.48,-2.3,28.23
8020,74.32,26.9,10.8,4.77,122.5,147.4,920.9,14.52,15.02,-2.65,28.53
8039,50.51,38.97,18.25,0,53.7,166.8,916.8,27.51,21.95,3.25,28.77
8060,34.53,52.42,27.27,0,51.0,118.0,864.6,39.26,14.41,0.43,28.89
8080,22.72,59.38,33.8,7.29,32.1,4.8,867.9,45.76,22.15,9.38,29.06
8100,13.72,55.15,48.18,2.54,135.4,63.8,847.5,54.75,7.73,2.96,29.9
8119,2.36,42.01,67.02,0,123.0,60.0,844.2,56.58,0.43,4.82,29.82
8140,3.97,38.61,76.46,3.29,144.6,-60.2,794.3,57.65,-5.59,1.69,30.11
8160,1.13,29.94,82.93,8.54,162.5,-17.0,790.1,63.3,-2.84,-3.76,30.4
8180,2.63,15.8,79.59,9.14,118.9,-30.6,781.8,58.52,-1.22,-9.43,30.37
8200,2.54,7.31,74.66,23.25,164.3,-100.5,826.6,49.78,-10.91,-5.75,30.75
8220,0,5.43,63.86,34.68,17.9,-68.5,859.5,40.86,-20.04,-2.4,30.85
8240,0,3.03,54.52,46.81,132.7,-60.9,873.7,31.73,-8.0,-6.61,31.25
8260,0,2.48,32.76,57.0,-45.7,-163.3,955.9,21.36,-18.09,-1.49,30.87
8280,0,0,30.27,66.01,-8.3,-152.1,990.3,0.93,-21.63,1.49,31.13
8300,2.83,2.85,19.91,58.43,70.5,-152.8,960.1,-11.97,-18.54,2.62,31.07
8320,0,0,10.94,54.7,14.5,-149.7,992.3,-20.09,-19.45,1.52,30.94
8340,2.07,0,4.46,43.04,17.8,-45.8,1014.3,-36.15,-11.84,2.45,30.78
8360,2.38,0,3.16,33.96,-87.8,-109.8,970.8,-38.3,-19.41,4.71,30.91
8380,8.84,0,3.12,16.36,-62.1,-150.5,982.4,-46.79,-4.93,0.61,30.67
8400,0,0,0,9.36,-80.7,-73.7,1011.5,-52.97,-7.07,5.21,30.76
8420,0,0,2.09,2.9,-78.0,-9.2,1004.6,-61.24,-1.27,2.06,30.19
8440,0,0,4.19,8.16,-106.9,-25.7,958.4,-55.9,3.57,-1.48,30.5
8460,0,0,0.01,3.01,-53.1,89.0,994.8,-50.15,14.27,-3.7,29.56
8480,1.46,0,4.18,2.7,-121.1,104.3,1031.2,-60.84,9.74,-2.44,29.26
8500,5.72,0,1.58,4.71,-22.0,108.3,1017.8,-42.56,7.31,-7.61,29.07
8520,0.62,0.01,0.69,3.52,-51.4,177.5,966.5,-39.61,11.94,1.36,28.49
8540,1.65,0,1.63,2.1,-15.8,60.3,993.2,-25.68,22.8,-5.99,28.36
8560,12.01,0,1.22,0,-1.2,132.9,996.1,-4.86,4.89,-1.31,27.98
8580,78.6,24.97,7.35,4.07,-24.5,143.5,946.8,6.16,19.27,1.19,27.98
8600,64.68,34.02,9.18,0,16.3,170.6,943.7,18.99,19.01,3.11,28.3
8620,45.43,52.24,20.44,0,-52.0,118.6,856.9,31.35,17.68,2.38,29.09
8640,27.0,55.41,34.98,1.25,95.7,18.1,886.6,40.62,17.82,5.04,29.29
8660,14.63,57.0,44.63,1.34,43.2,-14.7,856.0,46.21,14.07,8.75,29.26
8680,0.86,53.18,55.45,1.14,72.9,142.0,824.4,56.45,0.96,2.7,29.66
8700,0,42.95,73.07,2.4,19.9,-12.9,790.6,56.4,5.72,2.41,30.03
8720,5.92,37.02,81.23,3.07,149.1,-4.2,826.9,60.78,-6.1,-1.96,30.42
8740,1.65,24.04,87.17,3.31,119.6,-118.1,761.9,53.77,-6.96,-4.98,30.33
8760,0,16.33,82.34,20.89,83.2,-103.7,809.5,51.08,-5.8,-5.1,30.47
8780,2.92,6.68,74.86,29.05,38.4,-173.3,875.4,44.91,-11.64,-0.86,30.68
8800,0,7.75,57.64,42.64,20.4,-78.2,842.9,30.48,-15.23,-6.28,30.89
8820,0,0,50.21,52.46,99.4,-172.2,927.1,19.9,-15.44,0.15,30.95
8840,0,1.5,28.97,57.91,85.5,-116.5,939.5,10.57,-19.62,1.55,31.02
8860,0,1.87,23.02,60.72,14.7,-26.9,1013.7,-3.68,-20.3,0.37,30.74
8880,0,0,11.38,63.09,-10.2,-130.4,963.8,-13.02,-18.38,3.9,31.13
8900,0,0,10.13,52.58,71.8,-153.8,1036.4,-30.2,-13.33,6.09,31.05
8920,2.0,0.88,4.43,38.91,-41.9,-71.5,1020.4,-36.13,-21.18,5.42,30.68
8940,0,5.01,4.9,29.47,-146.9,-72.4,977.2,-52.39,-17.28,7.18,30.67
8960,0,7.0,0,11.1,-124.3,-187.3,973.1,-52.92,-12.27,6.03,30.36
8980,0,0,0,6.99,-88.5,-0.1,999.2,-59.3,-8.1,-0.84,30.16
9000,1.35,1.97,0,0,-109.6,7.1,978.3,-59.0,-8.93,-3.42,29.99
9020,1.1,0,0,1.65,-108.0,-38.4,964.4,-55.61,10.78,1.04,29.94
9040,0.04,0.01,3.82,0,-154.8,181.5,962.2,-54.8,2.92,-2.5,29.44
9060,1.8,0,0,2.34,-106.9,93.1,1032.5,-44.48,13.89,-3.15,28.87
9080,0,2.25,1.81,5.13,-91.8,127.8,979.2,-38.9,22.88,-5.79,28.76
9100,4.78,0,0,0,27.9,220.9,995.7,-26.82,15.36,-6.15,28.48
9120,1.34,5.68,0,0,73.4,66.6,985.9,-13.91,16.23,0.25,28.43
9140,0,0,0,0,65.3,183.4,1028.4,-5.88,16.76,-1.77,27.98
9160,70.61,33.5,7.17,0.85,34.9,93.7,965.9,7.67,29.12,2.63,28.44
9180,57.32,43.18,15.75,4.49,-8.7,182.9,948.9,22.05,14.79,1.49,28.82
9200,37.65,50.12,21.03,0,49.5,90.9,868.4,35.97,16.06,4.33,28.8
9220,24.38,60.37,34.41,0,81.6,99.1,850.1,41.96,14.51,4.9,29.07
9240,11.66,53.39,52.77,0,74.3,91.0,802.6,54.1,4.14,2.89,29.46
9260,8.57,50.47,64.87,2.32,129.2,113.5,779.9,62.76,-2.74,3.81,29.99
9280,0.13,42.06,76.14,1.03,130.2,20.2,816.7,61.04,5.3,0.23,29.98
9300,0.45,26.27,86.77,7.97,85.2,-46.5,771.3,54.61,-5.57,-4.04,30.33
9320,0,19.08,79.78,12.13,31.2,-67.3,800.1,58.73,-13.05,-4.18,30.69
9340,0,11.69,81.05,23.8,3.3,-73.8,818.1,50.2,-18.7,-2.61,30.54
9360,0.22,8.11,67.01,34.34,48.2,-206.1,890.5,43.59,-20.84,-8.63,30.62
9380,2.3,0.06,52.66,45.14,44.2,-115.1,869.5,32.33,-15.87,-2.47,31.1
9400,2.19,0,41.47,60.16,124.3,-154.8,973.9,18.5,-15.79,-3.72,30.62
9420,0,3.23,29.36,66.11,21.3,-156.3,980.9,5.4,-10.39,-1.38,30.62
9440,4.81,0.36,19.02,66.3,22.4,-157.2,965.5,-8.44,-14.39,1.06,31.12
9460,4.5,2.87,14.05,55.69,39.1,-156.7,1037.4,-25.29,-27.61,3.06,30.88
9480,0.7,0.29,2.87,45.71,-96.2,-144.0,979.7,-35.49,-11.8,3.62,30.74
9500,0,0.95,5.85,31.65,-38.3,-93.6,992.5,-46.08,-12.83,4.54,31.2
9520,0,2.07,0,20.84,-86.9,-127.5,1055.3,-47.96,-13.1,6.69,31.0
9540,5.21,4.48,0,10.94,-93.2,49.1,958.5,-56.05,-10.06,2.37,30.49
9560,0,0.64,3.68,6.5,-54.9,-46.8,1037.6,-56.32,-4.55,1.96,30.48
9580,3.96,0.63,2.39,0,-87.3,-36.2,978.8,-61.96,3.43,-1.09,29.89
9600,2.56,3.14,0.68,0,-145.8,83.1,998.6,-56.01,6.36,-1.41,29.99
9620,2.45,1.59,5.91,0,-72.9,74.5,1006.1,-54.79,7.81,-2.2,29.49
9640,0,4.94,2.83,4.11,-133.9,138.5,1034.4,-44.18,19.52,-2.49,29.21
9660,0,1.89,0.03,5.28,-20.4,128.5,990.5,-34.23,20.04,-4.08,28.84
9680,0,1.86,0.07,0.63,-79.7,81.4,1022.5,-21.18,25.24,-3.0,28.4
9700,5.57,0,4.79,5.72,6.7,83.2,1008.6,-7.3,15.84,-0.91,28.37
9720,77.57,24.61,6.99,0,-60.3,111.3,1006.8,6.17,16.26,2.5,28.34
9740,67.78,31.11,17.27,0,46.5,39.2,922.0,12.79,23.31,2.56,28.31
9760,47.42,45.86,24.54,0.32,42.7,140.7,887.9,31.04,19.05,5.14,28.66
9780,27.96,57.85,30.58,1.17,46.5,114.4,884.9,38.66,6.88,6.06,29.01
9800,9.71,65.18,43.96,0,78.0,65.0,864.8,46.52,13.57,6.68,29.28
9820,8.05,51.78,46.36,1.0,56.7,142.4,796.7,55.04,5.64,6.75,29.9
9840,2.89,44.06,68.69,3.95,22.2,40.8,825.4,63.47,-2.91,3.19,30.06
9860,6.54,30.72,81.29,9.66,49.4,-58.7,809.4,64.99,-1.5,-1.92,30.25
9880,1.02,22.61,85.13,7.75,121.3,84.6,836.4,57.52,-0.47,-0.23,30.4
9900,5.16,12.21,85.66,18.95,52.2,-93.2,838.3,49.74,-15.27,-4.81,30.49
9920,0,9.72,69.36,25.14,-18.3,-164.0,827.4,47.29,-21.42,-5.77,30.55
9940,3.36,3.12,57.51,45.07,138.3,-85.9,853.3,37.78,-7.3,-8.73,30.93
9960,3.39,3.07,46.66,52.2,0.1,-127.0,930.3,22.88,-13.79,-4.05,30.77
9980,2.22,0.07,32.0,59.98,87.1,-136.3,945.9,10.35,-19.16,-4.33,30.98
10000,0,0,25.53,65.92,-74.6,-157.4,963.8,1.46,-25.43,-1.11,30.92
10020,0,1.18,13.83,61.62,-27.1,-134.0,1001.2,-6.26,-14.8,6.19,30.98
10040,0,0,7.11,49.77,-28.3,-124.6,980.5,-25.04,-30.33,2.25,30.73
10060,6.04,0,13.14,38.38,-92.0,-238.6,998.1,-34.79,-19.83,3.85,31.16
10080,1.64,1.76,5.6,29.12,-233.0,-122.2,980.9,-41.83,-24.32,7.13,30.81
10100,0,0,0.21,21.19,-68.8,-112.7,936.3,-54.29,-15.83,3.13,30.74
10120,1.55,0,4.79,5.45,-25.2,-140.8,982.4,-62.11,1.8,3.9,30.12
10140,0,0,3.65,2.86,-31.8,39.7,1007.0,-61.37,2.58,0.11,29.87
10160,0,0,7.71,3.08,-121.0,88.0,999.0,-59.0,-1.11,-1.35,29.77
10180,1.05,0,0.98,0,-111.6,48.0,950.0,-53.57,12.09,-4.3,29.38
10200,1.52,0.91,0,0.12,-69.2,148.1,982.3,-50.24,14.53,-4.16,29.68
10220,0,6.21,2.5,0,-31.5,35.0,963.7,-37.94,13.72,-4.27,28.71
10240,5.66,0,1.58,0,-30.7,167.7,1000.3,-29.01,17.62,-2.23,28.77
10260,0,0,1.48,1.01,-9.9,202.0,981.7,-17.38,17.82,-4.4,28.04
10280,3.23,0,0,0,73.2,130.2,980.0,-7.56,20.6,-2.15,28.26
10300,76.13,31.69,2.9,1.42,62.2,146.7,935.3,17.03,20.49,1.91,28.11
10320,66.02,38.73,12.19,0,-33.1,103.6,907.9,25.16,19.9,2.84,28.82
10340,43.47,47.42,25.83,4.14,31.8,81.1,885.6,32.37,18.15,1.46,29.13
10360,23.41,59.79,33.2,0,138.5,171.4,822.9,40.02,8.89,2.27,29.16
10380,10.51,55.74,50.21,0,37.4,135.0,864.7,47.09,3.56,3.95,29.36
10400,6.16,51.0,60.67,0,70.5,-1.3,744.5,60.15,4.1,1.35,29.56
10420,0.54,40.01,73.72,0,126.5,60.5,794.2,59.24,4.56,0.16,29.95
10440,2.31,30.36,83.85,8.71,38.9,-95.1,787.8,61.63,1.2,0.67,29.97
10460,0,20.42,80.63,13.7,105.5,-43.0,781.6,65.75,-1.54,-3.87,30.58
10480,0,16.72,79.28,15.03,91.8,-43.4,850.1,56.58,-16.79,-6.36,30.55
10500,1.45,5.95,74.06,36.77,43.4,-80.4,824.2,42.66,-13.85,-0.17,31.0
10520,3.86,0,55.43,46.45,-21.1,-104.4,924.2,32.21,-17.68,-10.47,30.75
10540,3.16,7.0,46.43,59.54,178.7,-219.5,921.2,19.06,-12.97,0.59,30.99
10560,2.89,5.09,30.96,63.21,-1.4,-169.4,953.1,8.69,-24.04,-1.79,30.86
10580,5.63,0,19.67,56.58,29.5,-65.5,995.4,-3.69,-28.22,-0.26,30.94
10600,0,0,11.6,61.65,-96.4,-153.5,1063.1,-23.1,-14.28,2.78,31.05
10620,0.92,0,4.61,49.75,-46.5,-190.9,1004.0,-29.58,-15.35,6.25,31.04
10640,1.21,3.28,5.05,37.65,-106.7,-56.5,989.2,-45.38,-20.62,3.54,30.76
10660,1.43,6.85,2.66,26.73,-109.5,-27.4,1023.0,-45.85,-12.17,4.81,30.56
10680,2.92,0,0,17.33,-42.3,-105.4,1017.8,-55.8,-6.9,6.0,30.88
10700,0,6.09,5.98,9.65,26.8,-97.2,1011.6,-57.6,-6.51,0.72,30.43
10720,0,0,0,4.76,34.0,-29.6,938.4,-60.39,0.17,-0.95,30.24
10740,0,0,0,0,-156.1,66.5,1051.1,-55.93,4.41,-2.53,29.86
10760,0,0,2.0,1.64,-51.7,85.1,1040.7,-51.53,7.2,-5.24,29.2
10780,3.09,0.86,1.52,0,-29.5,6.9,975.1,-45.63,13.9,-7.95,29.37
10800,0,2.07,7.71,0,-40.6,79.0,1009.7,-34.93,16.43,-2.96,28.78
10820,0.14,0,1.47,0,28.1,180.4,1001.6,-27.19,13.59,-1.87,28.36
10840,2.89,0.05,0,3.73,8.1,254.9,1021.0,-11.0,20.65,-0.84,28.53
10860,77.81,20.42,4.49,0,46.1,188.0,1067.2,-0.84,15.07,1.47,28.12
10880,66.58,34.81,10.28,0,-86.2,58.8,987.6,13.78,28.98,-0.33,28.37
10900,51.22,45.28,14.65,0,108.0,197.9,887.7,26.42,23.16,3.01,28.83
10920,30.45,61.99,22.28,0.31,157.9,123.9,838.9,37.46,13.96,4.92,28.82
10940,20.61,52.71,41.2,0,45.8,83.7,845.0,50.61,8.82,4.86,29.47
10960,9.2,54.46,50.01,1.02,84.9,72.9,824.5,55.74,3.84,2.21,29.82
10980,1.08,40.05,60.15,2.51,100.6,0.8,758.3,54.73,3.15,3.52,30.2
11000,0,35.47,80.76,0,163.5,-13.7,792.8,64.87,-2.48,-1.74,30.05
11020,0,26.44,80.13,7.32,63.2,-68.9,868.7,63.78,-0.49,-3.89,29.91
11040,0,10.43,81.04,11.5,134.1,-28.2,813.4,50.92,3.33,-3.28,30.47
11060,0,12.75,73.57,23.2,132.4,-93.6,845.6,43.99,-18.36,-3.1,30.73
11080,0.63,7.85,65.68,42.91,22.7,-131.9,860.0,37.09,-21.48,-5.82,30.87
11100,0,0.98,49.02,52.57,7.8,-126.9,889.4,25.7,-11.42,-4.48,31.19
11120,0,0,38.36,57.88,78.7,-74.2,925.5,14.67,-15.53,-2.2,30.91
11140,0,0,26.94,62.83,14.6,-130.1,988.8,2.3,-27.29,-5.63,30.95
11160,0,2.61,20.66,63.57,-36.3,-141.8,952.1,-12.27,-13.85,2.04,30.97
11180,0,0,7.33,58.63,-81.7,-126.9,1018.3,-24.05,-16.34,-0.22,31.04
11200,2.32,1.68,2.75,41.72,-154.4,-126.5,975.3,-33.19,-20.96,3.97,30.81
11220,0.19,2.38,2.95,32.59,-112.6,-98.5,998.3,-43.18,-9.93,3.36,30.57
11240,0,2.47,0,20.88,-146.4,36.9,1029.0,-54.35,-20.47,2.77,30.73
11260,0,5.25,0,16.82,-135.8,37.7,1055.3,-58.56,-1.62,6.34,30.14
11280,1.18,0.46,4.44,8.29,-120.1,2.6,984.1,-61.54,-5.69,1.21,30.34
11300,0,1.35,0,3.84,-16.9,77.2,1065.4,-58.77,0.27,-4.95,29.89
11320,1.65,3.7,0,4.16,-108.3,202.0,1017.1,-55.26,6.94,-3.31,29.72
11340,0,0.6,6.18,0,-19.1,36.0,1027.7,-49.15,5.34,-0.32,29.57
11360,1.57,0,2.59,0,-128.5,249.7,977.1,-43.81,14.4,-5.84,29.39
11380,1.67,5.76,0,0.24,-85.1,190.5,1029.3,-28.14,18.56,-5.59,28.98
11400,2.01,0.94,0,0,9.1,127.3,1036.8,-18.95,13.79,-1.98,28.63
11420,2.79,0,1.02,0.16,-70.1,174.8,995.7,-5.1,20.2,-0.55,28.01
11440,72.83,29.45,9.97,0,112.3,216.5,964.2,9.15,22.13,0.95,28.11
11460,59.09,33.52,12.81,3.44,62.5,63.9,895.0,20.9,12.88,-3.12,28.46
11480,42.48,51.22,27.87,5.44,-7.3,151.7,865.3,26.47,12.29,3.04,28.97
11500,23.66,53.65,35.36,0,107.9,161.7,800.3,41.44,18.76,3.37,29.18
11520,15.58,58.99,44.26,0,41.0,31.2,818.0,51.66,3.86,8.53,29.35
11540,0.69,52.45,62.65,3.14,92.1,-33.4,817.7,58.97,6.3,3.05,29.85
11560,3.13,36.04,72.63,0,84.2,-46.5,754.9,53.7,-9.03,1.44,29.96
11580,5.24,33.93,78.57,6.22,123.8,-17.9,786.7,55.51,-1.73,-4.56,30.13
11600,0.36,20.65,89.58,12.87,57.9,-57.1,765.0,62.76,-9.03,-0.91,30.84
11620,2.49,10.41,77.95,20.38,128.4,-23.6,829.7,55.01,-7.4,-3.19,30.18
